"6/30/2013 4:39 AM";"6/30/2013 4:43 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-86.9";"°C";"0";"Freezer 10";"-84.5";"°C";"0";"Ambient Temp";"25.8";"°C";"0";"4C Walk-in";"1.7";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 4:42 AM";"6/30/2013 4:46 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-87.4";"°C";"0";"Freezer 10";"-84.5";"°C";"0";"Ambient Temp";"25.8";"°C";"0";"4C Walk-in";"2.0";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 5:30 AM";"6/30/2013 5:34 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-87.7";"°C";"0";"Freezer 10";"-84.5";"°C";"0";"Ambient Temp";"25.9";"°C";"0";"4C Walk-in";"1.8";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 5:33 AM";"6/30/2013 5:37 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-88.0";"°C";"0";"Freezer 10";"-84.5";"°C";"0";"Ambient Temp";"25.9";"°C";"0";"4C Walk-in";"2.1";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 6:24 AM";"6/30/2013 6:28 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-87.2";"°C";"0";"Freezer 10";"-84.6";"°C";"0";"Ambient Temp";"25.5";"°C";"0";"4C Walk-in";"1.9";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 6:27 AM";"6/30/2013 6:31 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-85.0";"°C";"0";"Freezer 10";"-84.6";"°C";"0";"Ambient Temp";"25.2";"°C";"0";"4C Walk-in";"2.2";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 7:21 AM";"6/30/2013 7:25 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-81.2";"°C";"0";"Freezer 10";"-82.8";"°C";"0";"Ambient Temp";"25.4";"°C";"0";"4C Walk-in";"1.7";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 7:24 AM";"6/30/2013 7:28 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-80.2";"°C";"0";"Freezer 10";"-82.4";"°C";"0";"Ambient Temp";"25.4";"°C";"0";"4C Walk-in";"2.0";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 8:24 AM";"6/30/2013 8:28 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-85.7";"°C";"0";"Freezer 10";"-80.6";"°C";"0";"Ambient Temp";"25.7";"°C";"0";"4C Walk-in";"1.6";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 8:27 AM";"6/30/2013 8:31 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-86.7";"°C";"0";"Freezer 10";"-80.7";"°C";"0";"Ambient Temp";"25.8";"°C";"0";"4C Walk-in";"2.1";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 9:21 AM";"6/30/2013 9:25 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-77.9";"°C";"0";"Freezer 10";"-81.4";"°C";"0";"Ambient Temp";"25.5";"°C";"0";"4C Walk-in";"1.6";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 9:30 AM";"6/30/2013 9:34 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-83.3";"°C";"0";"Freezer 10";"-81.5";"°C";"0";"Ambient Temp";"25.7";"°C";"0";"4C Walk-in";"2.2";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 10:12 AM";"6/30/2013 10:16 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-80.4";"°C";"0";"Freezer 10";"-81.7";"°C";"0";"Ambient Temp";"25.9";"°C";"0";"4C Walk-in";"0.3";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 10:21 AM";"6/30/2013 10:25 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-84.8";"°C";"0";"Freezer 10";"-81.7";"°C";"0";"Ambient Temp";"26.1";"°C";"0";"4C Walk-in";"2.2";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 11:06 AM";"6/30/2013 11:10 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-84.3";"°C";"0";"Freezer 10";"-81.9";"°C";"0";"Ambient Temp";"26.2";"°C";"0";"4C Walk-in";"1.7";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 11:09 AM";"6/30/2013 11:13 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-85.6";"°C";"0";"Freezer 10";"-81.9";"°C";"0";"Ambient Temp";"26.2";"°C";"0";"4C Walk-in";"2.1";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 12:00 PM";"6/30/2013 12:04 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-86.7";"°C";"0";"Freezer 10";"-81.8";"°C";"0";"Ambient Temp";"26.4";"°C";"0";"4C Walk-in";"1.6";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 12:06 PM";"6/30/2013 12:10 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-87.6";"°C";"0";"Freezer 10";"-81.8";"°C";"0";"Ambient Temp";"26.4";"°C";"0";"4C Walk-in";"2.1";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 1:45 PM";"6/30/2013 1:49 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-88.0";"°C";"0";"Freezer 10";"-81.7";"°C";"0";"Ambient Temp";"26.3";"°C";"0";"4C Walk-in";"0.4";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 1:54 PM";"6/30/2013 1:58 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-82.8";"°C";"0";"Freezer 10";"-81.6";"°C";"0";"Ambient Temp";"25.3";"°C";"0";"4C Walk-in";"2.3";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 2:36 PM";"6/30/2013 2:40 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-85.5";"°C";"0";"Freezer 10";"-81.4";"°C";"0";"Ambient Temp";"25.3";"°C";"0";"4C Walk-in";"1.6";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 2:42 PM";"6/30/2013 2:46 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-82.1";"°C";"0";"Freezer 10";"-81.4";"°C";"0";"Ambient Temp";"25.4";"°C";"0";"4C Walk-in";"2.2";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 3:00 PM";"6/30/2013 3:04 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-85.2";"°C";"0";"Freezer 10";"-81.4";"°C";"0";"Ambient Temp";"25.7";"°C";"0";"4C Walk-in";"1.6";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 3:03 PM";"6/30/2013 3:07 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-86.3";"°C";"0";"Freezer 10";"-81.4";"°C";"0";"Ambient Temp";"25.7";"°C";"0";"4C Walk-in";"1.9";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 3:48 PM";"6/30/2013 3:52 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-85.7";"°C";"0";"Freezer 10";"-81.4";"°C";"0";"Ambient Temp";"25.6";"°C";"0";"4C Walk-in";"1.4";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 3:57 PM";"6/30/2013 4:01 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-87.7";"°C";"0";"Freezer 10";"-81.4";"°C";"0";"Ambient Temp";"25.7";"°C";"0";"4C Walk-in";"2.0";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 4:39 PM";"6/30/2013 4:43 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-87.1";"°C";"0";"Freezer 10";"-81.4";"°C";"0";"Ambient Temp";"25.8";"°C";"0";"4C Walk-in";"1.6";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 4:45 PM";"6/30/2013 4:49 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-87.8";"°C";"0";"Freezer 10";"-81.4";"°C";"0";"Ambient Temp";"25.8";"°C";"0";"4C Walk-in";"2.0";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 5:36 PM";"6/30/2013 5:40 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-85.6";"°C";"0";"Freezer 10";"-81.3";"°C";"0";"Ambient Temp";"25.5";"°C";"0";"4C Walk-in";"1.3";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 5:42 PM";"6/30/2013 5:46 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-86.9";"°C";"0";"Freezer 10";"-81.3";"°C";"0";"Ambient Temp";"25.6";"°C";"0";"4C Walk-in";"2.1";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 6:03 PM";"6/30/2013 6:07 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-84.0";"°C";"0";"Freezer 10";"-81.3";"°C";"0";"Ambient Temp";"25.0";"°C";"0";"4C Walk-in";"1.8";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 6:06 PM";"6/30/2013 6:10 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-82.2";"°C";"0";"Freezer 10";"-81.3";"°C";"0";"Ambient Temp";"25.1";"°C";"0";"4C Walk-in";"2.1";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 6:36 PM";"6/30/2013 6:40 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-87.6";"°C";"0";"Freezer 10";"-81.3";"°C";"0";"Ambient Temp";"25.9";"°C";"0";"4C Walk-in";"1.7";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 6:39 PM";"6/30/2013 6:43 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-87.9";"°C";"0";"Freezer 10";"-81.4";"°C";"0";"Ambient Temp";"25.8";"°C";"0";"4C Walk-in";"2.0";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 7:00 PM";"6/30/2013 7:04 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-79.8";"°C";"0";"Freezer 10";"-81.3";"°C";"0";"Ambient Temp";"25.5";"°C";"0";"4C Walk-in";"1.4";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 7:06 PM";"6/30/2013 7:10 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-81.9";"°C";"0";"Freezer 10";"-81.3";"°C";"0";"Ambient Temp";"25.6";"°C";"0";"4C Walk-in";"2.1";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 7:36 PM";"6/30/2013 7:40 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-84.0";"°C";"0";"Freezer 10";"-79.6";"°C";"0";"Ambient Temp";"25.0";"°C";"0";"4C Walk-in";"1.7";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 7:39 PM";"6/30/2013 7:43 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-82.2";"°C";"0";"Freezer 10";"-79.2";"°C";"0";"Ambient Temp";"25.2";"°C";"0";"4C Walk-in";"2.0";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 8:30 PM";"6/30/2013 8:34 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-80.1";"°C";"0";"Freezer 10";"-81.7";"°C";"0";"Ambient Temp";"25.6";"°C";"0";"4C Walk-in";"1.8";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 8:33 PM";"6/30/2013 8:37 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-79.8";"°C";"0";"Freezer 10";"-81.8";"°C";"0";"Ambient Temp";"25.6";"°C";"0";"4C Walk-in";"2.0";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 9:18 PM";"6/30/2013 9:22 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-79.9";"°C";"0";"Freezer 10";"-82.7";"°C";"0";"Ambient Temp";"25.7";"°C";"0";"4C Walk-in";"1.7";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 9:21 PM";"6/30/2013 9:25 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-80.4";"°C";"0";"Freezer 10";"-82.7";"°C";"0";"Ambient Temp";"25.8";"°C";"0";"4C Walk-in";"2.0";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 10:54 PM";"6/30/2013 10:58 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-80.3";"°C";"0";"Freezer 10";"-83.5";"°C";"0";"Ambient Temp";"25.8";"°C";"0";"4C Walk-in";"1.8";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 10:57 PM";"6/30/2013 11:01 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-82.1";"°C";"0";"Freezer 10";"-83.5";"°C";"0";"Ambient Temp";"25.8";"°C";"0";"4C Walk-in";"2.1";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 11:36 PM";"6/30/2013 11:40 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-80.0";"°C";"0";"Freezer 10";"-83.8";"°C";"0";"Ambient Temp";"25.8";"°C";"0";"4C Walk-in";"1.7";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"6/30/2013 11:39 PM";"6/30/2013 11:43 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-80.1";"°C";"0";"Freezer 10";"-83.8";"°C";"0";"Ambient Temp";"25.8";"°C";"0";"4C Walk-in";"1.6";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 1:18 AM";"7/1/2013 1:22 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-78.7";"°C";"0";"Freezer 10";"-84.3";"°C";"0";"Ambient Temp";"25.7";"°C";"0";"4C Walk-in";"-0.1";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 1:30 AM";"7/1/2013 1:34 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-85.4";"°C";"0";"Freezer 10";"-84.3";"°C";"0";"Ambient Temp";"25.9";"°C";"0";"4C Walk-in";"2.2";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 1:48 AM";"7/1/2013 1:52 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-88.0";"°C";"0";"Freezer 10";"-84.4";"°C";"0";"Ambient Temp";"26.0";"°C";"0";"4C Walk-in";"1.6";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 1:54 AM";"7/1/2013 1:58 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-84.9";"°C";"0";"Freezer 10";"-84.4";"°C";"0";"Ambient Temp";"25.4";"°C";"0";"4C Walk-in";"2.2";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 2:33 AM";"7/1/2013 2:37 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-87.9";"°C";"0";"Freezer 10";"-84.6";"°C";"0";"Ambient Temp";"26.0";"°C";"0";"4C Walk-in";"0.7";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 2:42 AM";"7/1/2013 2:46 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-84.1";"°C";"0";"Freezer 10";"-84.6";"°C";"0";"Ambient Temp";"25.2";"°C";"0";"4C Walk-in";"2.0";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 3:30 AM";"7/1/2013 3:34 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-83.6";"°C";"0";"Freezer 10";"-84.7";"°C";"0";"Ambient Temp";"25.1";"°C";"0";"4C Walk-in";"1.7";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 3:33 AM";"7/1/2013 3:37 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-82.0";"°C";"0";"Freezer 10";"-84.7";"°C";"0";"Ambient Temp";"25.4";"°C";"0";"4C Walk-in";"1.7";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 4:21 AM";"7/1/2013 4:25 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-81.0";"°C";"0";"Freezer 10";"-83.0";"°C";"0";"Ambient Temp";"25.5";"°C";"0";"4C Walk-in";"0.0";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 4:45 AM";"7/1/2013 4:49 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-87.3";"°C";"0";"Freezer 10";"-80.1";"°C";"0";"Ambient Temp";"25.8";"°C";"0";"4C Walk-in";"2.1";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 5:21 AM";"7/1/2013 5:25 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-84.3";"°C";"0";"Freezer 10";"-80.4";"°C";"0";"Ambient Temp";"25.7";"°C";"0";"4C Walk-in";"1.7";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 5:36 AM";"7/1/2013 5:40 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-87.9";"°C";"0";"Freezer 10";"-80.8";"°C";"0";"Ambient Temp";"25.9";"°C";"0";"4C Walk-in";"2.0";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 6:12 AM";"7/1/2013 6:15 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-86.0";"°C";"0";"Freezer 10";"-81.2";"°C";"0";"Ambient Temp";"25.8";"°C";"0";"4C Walk-in";"1.6";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 6:27 AM";"7/1/2013 6:30 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-88.1";"°C";"0";"Freezer 10";"-81.4";"°C";"0";"Ambient Temp";"25.9";"°C";"0";"4C Walk-in";"2.3";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 7:00 AM";"7/1/2013 7:03 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-86.5";"°C";"0";"Freezer 10";"-81.5";"°C";"0";"Ambient Temp";"25.8";"°C";"0";"4C Walk-in";"1.7";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 7:03 AM";"7/1/2013 7:06 AM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-87.1";"°C";"0";"Freezer 10";"-81.5";"°C";"0";"Ambient Temp";"25.9";"°C";"0";"4C Walk-in";"2.0";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"7/1/2013 7:51 AM";"7/1/2013 7:54 AM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-87.5";"°C";"0";"Freezer 10";"-78.7";"°C";"0";"Ambient Temp";"26.0";"°C";"0";"4C Walk-in";"1.7";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
